movieId,ranking,year
DPB3ZQpvsWLa,12654,2016
DPB3ZQpvsWLa,14312,2017
DPB3ZQpvsWLa,15649,2018
DPB3ZQpvsWLa,16884,2019
DPB3ZQpvsWLa,17858,2020
DPB3ZQpvsWLa,19001,2021
DPB3ZQpvsWLa,19661,2022
DPB3ZQpvsWLa,21657,2023
z662E05Ss6FH,11671,2015
z662E05Ss6FH,12652,2016
z662E05Ss6FH,14311,2017
z662E05Ss6FH,15648,2018
z662E05Ss6FH,16883,2019
z662E05Ss6FH,17857,2020
z662E05Ss6FH,19002,2021
z662E05Ss6FH,19660,2022
z662E05Ss6FH,21656,2023
kkncLngqTs80,8155,2016
kkncLngqTs80,10190,2017
kkncLngqTs80,11355,2018
kkncLngqTs80,12506,2019
kkncLngqTs80,11939,2020
kkncLngqTs80,12814,2021
kkncLngqTs80,13294,2022
kkncLngqTs80,16240,2023
GhgVUwpf9ijD,10339,2020
GhgVUwpf9ijD,10893,2021
GhgVUwpf9ijD,11625,2022
GhgVUwpf9ijD,14119,2023
36eI2BZPCn8T,13942,2021
36eI2BZPCn8T,14578,2022
36eI2BZPCn8T,17602,2023
JSeMRK2ByIwM,16715,2022
JSeMRK2ByIwM,13457,2023
LWooOH0cKxI2,6403,2023
fJS06ZdrI72c,17452,2023
wQgycNUZ8pyn,6449,2015
wQgycNUZ8pyn,6323,2016
wQgycNUZ8pyn,7270,2017
wQgycNUZ8pyn,7292,2018
wQgycNUZ8pyn,6283,2019
wQgycNUZ8pyn,6303,2020
wQgycNUZ8pyn,7136,2021
wQgycNUZ8pyn,7354,2022
wQgycNUZ8pyn,9048,2023
23I7R1Bdos0E,4704,2018
23I7R1Bdos0E,4175,2019
23I7R1Bdos0E,4743,2020
23I7R1Bdos0E,4981,2021
23I7R1Bdos0E,5281,2022
23I7R1Bdos0E,5690,2023
ZajME2fl3jWO,20986,2023
scCCyzGY1sHk,5017,2015
scCCyzGY1sHk,5108,2016
scCCyzGY1sHk,5180,2017
scCCyzGY1sHk,6084,2018
scCCyzGY1sHk,6166,2019
scCCyzGY1sHk,4124,2020
scCCyzGY1sHk,5097,2021
scCCyzGY1sHk,5087,2022
scCCyzGY1sHk,8241,2023
GhsvHb1c3dAJ,8814,2015
GhsvHb1c3dAJ,7160,2016
GhsvHb1c3dAJ,7902,2017
GhsvHb1c3dAJ,7127,2018
GhsvHb1c3dAJ,8207,2019
GhsvHb1c3dAJ,8092,2020
GhsvHb1c3dAJ,8553,2021
GhsvHb1c3dAJ,9170,2022
GhsvHb1c3dAJ,11972,2023
si0Wnkfw1lQd,9919,2015
si0Wnkfw1lQd,10718,2016
si0Wnkfw1lQd,13312,2017
si0Wnkfw1lQd,14503,2018
si0Wnkfw1lQd,15741,2019
si0Wnkfw1lQd,12394,2020
si0Wnkfw1lQd,13312,2021
si0Wnkfw1lQd,13823,2022
si0Wnkfw1lQd,15572,2023
0NZDU62zf9YD,3178,2015
0NZDU62zf9YD,2669,2016
0NZDU62zf9YD,2829,2017
0NZDU62zf9YD,3148,2018
0NZDU62zf9YD,3276,2019
0NZDU62zf9YD,2353,2020
0NZDU62zf9YD,2550,2021
0NZDU62zf9YD,2495,2022
0NZDU62zf9YD,3191,2023
cB3NPywXzRrr,14198,2021
cB3NPywXzRrr,14907,2022
cB3NPywXzRrr,17848,2023
VLv3P9bk1OZb,6946,2015
VLv3P9bk1OZb,7690,2016
VLv3P9bk1OZb,6191,2017
VLv3P9bk1OZb,6514,2018
VLv3P9bk1OZb,7268,2019
VLv3P9bk1OZb,7371,2020
VLv3P9bk1OZb,7407,2021
VLv3P9bk1OZb,7693,2022
VLv3P9bk1OZb,7516,2023
wNr6s73y0hCU,8848,2016
wNr6s73y0hCU,11018,2017
wNr6s73y0hCU,12160,2018
wNr6s73y0hCU,5670,2019
wNr6s73y0hCU,6641,2020
wNr6s73y0hCU,6920,2021
wNr6s73y0hCU,6920,2022
wNr6s73y0hCU,4255,2023
7bVQwNa3IeuR,5836,2015
7bVQwNa3IeuR,4749,2016
7bVQwNa3IeuR,3280,2017
7bVQwNa3IeuR,3544,2018
7bVQwNa3IeuR,3740,2019
7bVQwNa3IeuR,4368,2020
7bVQwNa3IeuR,4169,2021
7bVQwNa3IeuR,4281,2022
7bVQwNa3IeuR,4969,2023
8s5zaDDaR9w0,13402,2018
8s5zaDDaR9w0,14665,2019
8s5zaDDaR9w0,11297,2020
8s5zaDDaR9w0,11972,2021
8s5zaDDaR9w0,12608,2022
8s5zaDDaR9w0,15130,2023
n2sVvLI3t62T,10139,2015
n2sVvLI3t62T,10965,2016
n2sVvLI3t62T,13734,2017
n2sVvLI3t62T,14983,2018
n2sVvLI3t62T,16207,2019
n2sVvLI3t62T,17205,2020
n2sVvLI3t62T,18249,2021
n2sVvLI3t62T,18974,2022
n2sVvLI3t62T,21008,2023
UpVQMomkcMGp,3545,2015
UpVQMomkcMGp,3311,2016
UpVQMomkcMGp,3582,2017
UpVQMomkcMGp,3830,2018
UpVQMomkcMGp,4178,2019
UpVQMomkcMGp,4747,2020
UpVQMomkcMGp,4416,2021
UpVQMomkcMGp,4529,2022
UpVQMomkcMGp,3809,2023
EWLH44dQIWFX,2214,2015
EWLH44dQIWFX,2383,2016
EWLH44dQIWFX,2853,2017
EWLH44dQIWFX,3201,2018
EWLH44dQIWFX,3396,2019
EWLH44dQIWFX,3691,2020
EWLH44dQIWFX,2519,2021
EWLH44dQIWFX,2608,2022
EWLH44dQIWFX,3183,2023
JQLKbJk8HjEQ,12057,2015
JQLKbJk8HjEQ,13055,2016
JQLKbJk8HjEQ,13857,2017
JQLKbJk8HjEQ,15060,2018
JQLKbJk8HjEQ,16291,2019
JQLKbJk8HjEQ,17295,2020
JQLKbJk8HjEQ,18414,2021
JQLKbJk8HjEQ,19066,2022
JQLKbJk8HjEQ,21075,2023
Y2vQCiHqC9Bi,20955,2023
3uYfKiOvM81s,12031,2015
3uYfKiOvM81s,13049,2016
3uYfKiOvM81s,13858,2017
3uYfKiOvM81s,15066,2018
3uYfKiOvM81s,16297,2019
3uYfKiOvM81s,17312,2020
3uYfKiOvM81s,18397,2021
3uYfKiOvM81s,19083,2022
3uYfKiOvM81s,21076,2023
SNMYEW6WREhC,1901,2015
SNMYEW6WREhC,1857,2016
SNMYEW6WREhC,2157,2017
SNMYEW6WREhC,2359,2018
SNMYEW6WREhC,2185,2019
SNMYEW6WREhC,1911,2020
SNMYEW6WREhC,1676,2021
SNMYEW6WREhC,1727,2022
SNMYEW6WREhC,1386,2023
RKHOJ0yiqUMS,13079,2016
RKHOJ0yiqUMS,14514,2017
RKHOJ0yiqUMS,15853,2018
RKHOJ0yiqUMS,17128,2019
RKHOJ0yiqUMS,17354,2020
RKHOJ0yiqUMS,18449,2021
RKHOJ0yiqUMS,19124,2022
RKHOJ0yiqUMS,17163,2023
ECrkw4rJzZus,11124,2016
ECrkw4rJzZus,13889,2017
ECrkw4rJzZus,15093,2018
ECrkw4rJzZus,16323,2019
ECrkw4rJzZus,17358,2020
ECrkw4rJzZus,9505,2021
ECrkw4rJzZus,10209,2022
ECrkw4rJzZus,11612,2023
OK9kigcl0Kcb,4791,2015
OK9kigcl0Kcb,4681,2016
OK9kigcl0Kcb,6534,2017
OK9kigcl0Kcb,4298,2018
OK9kigcl0Kcb,2992,2019
OK9kigcl0Kcb,3527,2020
OK9kigcl0Kcb,2277,2021
OK9kigcl0Kcb,2347,2022
OK9kigcl0Kcb,2632,2023
rC4GG4TKDusc,8961,2015
rC4GG4TKDusc,9739,2016
rC4GG4TKDusc,12347,2017
rC4GG4TKDusc,13479,2018
rC4GG4TKDusc,14733,2019
rC4GG4TKDusc,16103,2020
rC4GG4TKDusc,12916,2021
rC4GG4TKDusc,13427,2022
rC4GG4TKDusc,15703,2023
rlO7y6kPjqqW,2735,2015
rlO7y6kPjqqW,2912,2016
rlO7y6kPjqqW,2599,2017
rlO7y6kPjqqW,2777,2018
rlO7y6kPjqqW,2975,2019
rlO7y6kPjqqW,3182,2020
rlO7y6kPjqqW,3403,2021
rlO7y6kPjqqW,3506,2022
rlO7y6kPjqqW,3836,2023
ufuXXExMTaFX,3053,2015
ufuXXExMTaFX,2705,2016
ufuXXExMTaFX,3443,2017
ufuXXExMTaFX,3703,2018
ufuXXExMTaFX,3912,2019
ufuXXExMTaFX,4556,2020
ufuXXExMTaFX,4808,2021
ufuXXExMTaFX,4923,2022
ufuXXExMTaFX,5010,2023
XSJSMwHDrLF0,828,2008
XSJSMwHDrLF0,840,2010
XSJSMwHDrLF0,896,2011
XSJSMwHDrLF0,943,2012
XSJSMwHDrLF0,1420,2015
XSJSMwHDrLF0,1220,2016
XSJSMwHDrLF0,1369,2017
XSJSMwHDrLF0,1256,2018
XSJSMwHDrLF0,1165,2019
XSJSMwHDrLF0,1218,2020
XSJSMwHDrLF0,1205,2021
XSJSMwHDrLF0,1230,2022
XSJSMwHDrLF0,1043,2023
pR4ZofvGRGJU,6422,2020
pR4ZofvGRGJU,6724,2021
pR4ZofvGRGJU,6736,2022
pR4ZofvGRGJU,8277,2023
uiOLRum2IUYx,3981,2020
uiOLRum2IUYx,4395,2021
uiOLRum2IUYx,4507,2022
uiOLRum2IUYx,5229,2023
PmaaUhH0iWJO,6523,2023
svh98mw2IFwj,20614,2023
nel6MDZxzloy,3580,2015
nel6MDZxzloy,3791,2016
nel6MDZxzloy,2639,2017
nel6MDZxzloy,2825,2018
nel6MDZxzloy,3441,2019
nel6MDZxzloy,3886,2020
nel6MDZxzloy,3829,2021
nel6MDZxzloy,3424,2022
nel6MDZxzloy,2895,2023
e1oKGrKF0gbW,13098,2020
e1oKGrKF0gbW,14123,2021
e1oKGrKF0gbW,14976,2022
e1oKGrKF0gbW,12196,2023
oLdXY0AWt4HZ,4709,2015
oLdXY0AWt4HZ,4977,2016
oLdXY0AWt4HZ,4578,2017
oLdXY0AWt4HZ,3275,2018
oLdXY0AWt4HZ,2812,2019
oLdXY0AWt4HZ,2595,2020
oLdXY0AWt4HZ,2556,2021
oLdXY0AWt4HZ,2474,2022
oLdXY0AWt4HZ,3116,2023
QHuyJEmBHfJG,1011,2015
QHuyJEmBHfJG,1018,2016
QHuyJEmBHfJG,1147,2017
QHuyJEmBHfJG,1246,2018
QHuyJEmBHfJG,1332,2019
QHuyJEmBHfJG,1479,2020
QHuyJEmBHfJG,1550,2021
QHuyJEmBHfJG,1317,2022
QHuyJEmBHfJG,1704,2023
l87Vg2lYXPVU,2113,2015
l87Vg2lYXPVU,3021,2016
l87Vg2lYXPVU,2097,2017
l87Vg2lYXPVU,2181,2018
l87Vg2lYXPVU,2239,2019
l87Vg2lYXPVU,2290,2020
l87Vg2lYXPVU,2491,2021
l87Vg2lYXPVU,2578,2022
l87Vg2lYXPVU,3335,2023
hVDIhnL71OHi,6420,2015
hVDIhnL71OHi,7201,2016
hVDIhnL71OHi,7948,2017
hVDIhnL71OHi,8552,2018
hVDIhnL71OHi,9343,2019
hVDIhnL71OHi,11049,2020
hVDIhnL71OHi,11642,2021
hVDIhnL71OHi,12318,2022
hVDIhnL71OHi,12613,2023
wqw0O8MtE1Wt,13391,2015
wqw0O8MtE1Wt,14751,2016
wqw0O8MtE1Wt,15009,2017
wqw0O8MtE1Wt,17191,2018
wqw0O8MtE1Wt,18434,2019
wqw0O8MtE1Wt,19238,2020
wqw0O8MtE1Wt,19935,2021
wqw0O8MtE1Wt,21001,2022
wqw0O8MtE1Wt,22444,2023
29m7k8yUhzj6,2134,2015
29m7k8yUhzj6,2051,2016
29m7k8yUhzj6,2354,2017
29m7k8yUhzj6,2536,2018
29m7k8yUhzj6,2720,2019
29m7k8yUhzj6,3210,2020
29m7k8yUhzj6,3428,2021
29m7k8yUhzj6,3530,2022
29m7k8yUhzj6,3995,2023
s2rlxUYC8ciG,8634,2015
s2rlxUYC8ciG,9477,2016
s2rlxUYC8ciG,7901,2017
s2rlxUYC8ciG,8504,2018
s2rlxUYC8ciG,9292,2019
s2rlxUYC8ciG,11021,2020
s2rlxUYC8ciG,11602,2021
s2rlxUYC8ciG,12286,2022
s2rlxUYC8ciG,14819,2023
IJKhfAKsQi7r,6894,2015
IJKhfAKsQi7r,7600,2016
IJKhfAKsQi7r,8869,2017
IJKhfAKsQi7r,9593,2018
IJKhfAKsQi7r,10351,2019
IJKhfAKsQi7r,12546,2020
IJKhfAKsQi7r,13464,2021
IJKhfAKsQi7r,10105,2022
IJKhfAKsQi7r,13071,2023
O7Cf0uw1R2Qa,6586,2015
O7Cf0uw1R2Qa,6360,2016
O7Cf0uw1R2Qa,5576,2017
O7Cf0uw1R2Qa,6179,2018
O7Cf0uw1R2Qa,6155,2019
O7Cf0uw1R2Qa,6126,2020
O7Cf0uw1R2Qa,6208,2021
O7Cf0uw1R2Qa,6166,2022
O7Cf0uw1R2Qa,9120,2023
PEzjW7D3lJOG,8060,2015
PEzjW7D3lJOG,8943,2016
PEzjW7D3lJOG,7729,2017
PEzjW7D3lJOG,8348,2018
PEzjW7D3lJOG,9065,2019
PEzjW7D3lJOG,10825,2020
PEzjW7D3lJOG,11384,2021
PEzjW7D3lJOG,9455,2022
PEzjW7D3lJOG,12668,2023
rrvgjEr5ibdP,8702,2015
rrvgjEr5ibdP,9493,2016
rrvgjEr5ibdP,11790,2017
rrvgjEr5ibdP,13150,2018
rrvgjEr5ibdP,14410,2019
rrvgjEr5ibdP,15910,2020
rrvgjEr5ibdP,17011,2021
rrvgjEr5ibdP,17707,2022
rrvgjEr5ibdP,20078,2023
qmlyZOjMG95Q,10475,2021
qmlyZOjMG95Q,11275,2022
qmlyZOjMG95Q,13732,2023
QdDCL9wZ1QMc,13175,2015
QdDCL9wZ1QMc,14817,2016
QdDCL9wZ1QMc,15008,2017
QdDCL9wZ1QMc,16308,2018
QdDCL9wZ1QMc,17587,2019
QdDCL9wZ1QMc,16234,2020
QdDCL9wZ1QMc,17361,2021
QdDCL9wZ1QMc,18062,2022
QdDCL9wZ1QMc,16985,2023
FaBUGNeENLbR,4639,2015
FaBUGNeENLbR,4909,2016
FaBUGNeENLbR,5526,2017
FaBUGNeENLbR,5671,2018
FaBUGNeENLbR,5936,2019
FaBUGNeENLbR,5965,2020
FaBUGNeENLbR,6677,2021
FaBUGNeENLbR,6689,2022
FaBUGNeENLbR,7764,2023
dyaENXspBkvg,12104,2019
dyaENXspBkvg,14215,2020
dyaENXspBkvg,15623,2021
dyaENXspBkvg,16026,2022
dyaENXspBkvg,18803,2023
2LUg6M4EizPU,8807,2015
2LUg6M4EizPU,9691,2016
2LUg6M4EizPU,12239,2017
2LUg6M4EizPU,13445,2018
2LUg6M4EizPU,14706,2019
2LUg6M4EizPU,16079,2020
2LUg6M4EizPU,17215,2021
2LUg6M4EizPU,17922,2022
2LUg6M4EizPU,20180,2023
Ud6tPmIfVYd0,1469,2015
Ud6tPmIfVYd0,1512,2016
Ud6tPmIfVYd0,1328,2017
Ud6tPmIfVYd0,1426,2018
Ud6tPmIfVYd0,1496,2019
Ud6tPmIfVYd0,1616,2020
Ud6tPmIfVYd0,1706,2021
Ud6tPmIfVYd0,1641,2022
Ud6tPmIfVYd0,2236,2023
K3HVYSlBgEuF,3795,2015
K3HVYSlBgEuF,4148,2016
K3HVYSlBgEuF,6770,2017
K3HVYSlBgEuF,7817,2018
K3HVYSlBgEuF,6771,2019
K3HVYSlBgEuF,7951,2020
K3HVYSlBgEuF,8887,2021
K3HVYSlBgEuF,8823,2022
K3HVYSlBgEuF,8158,2023
WRRnlaLT9gTX,12176,2015
WRRnlaLT9gTX,13210,2016
WRRnlaLT9gTX,14574,2017
WRRnlaLT9gTX,9651,2018
WRRnlaLT9gTX,10410,2019
WRRnlaLT9gTX,9903,2020
WRRnlaLT9gTX,12616,2021
WRRnlaLT9gTX,13134,2022
WRRnlaLT9gTX,11843,2023
umukLhPTur1A,2212,2015
umukLhPTur1A,2140,2016
umukLhPTur1A,2646,2017
umukLhPTur1A,2690,2018
umukLhPTur1A,2726,2019
umukLhPTur1A,3162,2020
umukLhPTur1A,3359,2021
umukLhPTur1A,3457,2022
umukLhPTur1A,4443,2023
ldddreuoGyxK,4810,2015
ldddreuoGyxK,5523,2016
ldddreuoGyxK,6545,2017
ldddreuoGyxK,7439,2018
ldddreuoGyxK,7533,2019
ldddreuoGyxK,9153,2020
ldddreuoGyxK,9456,2021
ldddreuoGyxK,10135,2022
ldddreuoGyxK,9985,2023
K8ggD7j35fLm,6663,2015
K8ggD7j35fLm,7420,2016
K8ggD7j35fLm,8466,2017
K8ggD7j35fLm,7303,2018
K8ggD7j35fLm,4620,2019
K8ggD7j35fLm,4994,2020
K8ggD7j35fLm,5427,2021
K8ggD7j35fLm,5553,2022
K8ggD7j35fLm,6969,2023
SokgFUAGslM2,2338,2015
SokgFUAGslM2,2430,2016
SokgFUAGslM2,3681,2017
SokgFUAGslM2,3927,2018
SokgFUAGslM2,3816,2019
SokgFUAGslM2,3562,2020
SokgFUAGslM2,3573,2021
SokgFUAGslM2,3509,2022
SokgFUAGslM2,4822,2023
IIliZgv209VL,11992,2015
IIliZgv209VL,12977,2016
IIliZgv209VL,13801,2017
IIliZgv209VL,15025,2018
IIliZgv209VL,16248,2019
IIliZgv209VL,17247,2020
IIliZgv209VL,18339,2021
IIliZgv209VL,19016,2022
IIliZgv209VL,21055,2023
3ESR2QenpMLz,10489,2015
3ESR2QenpMLz,11502,2016
3ESR2QenpMLz,10312,2017
3ESR2QenpMLz,11768,2018
3ESR2QenpMLz,12917,2019
3ESR2QenpMLz,12075,2020
3ESR2QenpMLz,13025,2021
3ESR2QenpMLz,13500,2022
3ESR2QenpMLz,16432,2023
psT4cDI89fkk,5921,2015
psT4cDI89fkk,6885,2016
psT4cDI89fkk,9307,2017
psT4cDI89fkk,10344,2018
psT4cDI89fkk,11472,2019
psT4cDI89fkk,13776,2020
psT4cDI89fkk,14925,2021
psT4cDI89fkk,15596,2022
psT4cDI89fkk,12583,2023
Dl8lYMZSND8d,17220,2018
Dl8lYMZSND8d,18461,2019
Dl8lYMZSND8d,19322,2020
Dl8lYMZSND8d,19857,2021
Dl8lYMZSND8d,21076,2022
Dl8lYMZSND8d,22346,2023
XD6NSqZVTa8n,14355,2021
XD6NSqZVTa8n,14757,2022
XD6NSqZVTa8n,17935,2023
KAxV34HveTfT,10135,2018
KAxV34HveTfT,11291,2019
KAxV34HveTfT,13642,2020
KAxV34HveTfT,14745,2021
KAxV34HveTfT,15477,2022
KAxV34HveTfT,18308,2023
dXrx3Ix0Lfy4,6850,2015
dXrx3Ix0Lfy4,6671,2016
dXrx3Ix0Lfy4,7192,2017
dXrx3Ix0Lfy4,7218,2018
dXrx3Ix0Lfy4,8330,2019
dXrx3Ix0Lfy4,7494,2020
dXrx3Ix0Lfy4,7319,2021
dXrx3Ix0Lfy4,7576,2022
dXrx3Ix0Lfy4,10656,2023
ZBvk3lH61A0T,11418,2020
ZBvk3lH61A0T,8212,2021
ZBvk3lH61A0T,9023,2022
ZBvk3lH61A0T,11038,2023
dgKPGca15RQX,14736,2017
dgKPGca15RQX,16064,2018
dgKPGca15RQX,17366,2019
dgKPGca15RQX,18115,2020
dgKPGca15RQX,19232,2021
dgKPGca15RQX,19876,2022
dgKPGca15RQX,21724,2023
9qIISkEigNTC,11210,2016
9qIISkEigNTC,9982,2017
9qIISkEigNTC,10918,2018
9qIISkEigNTC,12044,2019
9qIISkEigNTC,14328,2020
9qIISkEigNTC,8282,2021
9qIISkEigNTC,9037,2022
9qIISkEigNTC,4715,2023
GOyRdyCN1YXA,12968,2016
GOyRdyCN1YXA,14459,2017
GOyRdyCN1YXA,15786,2018
GOyRdyCN1YXA,17055,2019
GOyRdyCN1YXA,17979,2020
GOyRdyCN1YXA,19145,2021
GOyRdyCN1YXA,19769,2022
GOyRdyCN1YXA,21528,2023
1Xt2OxCny18x,5706,2019
1Xt2OxCny18x,6676,2020
1Xt2OxCny18x,6958,2021
1Xt2OxCny18x,6949,2022
1Xt2OxCny18x,8452,2023
VxhcuLfBRPBF,961,2007
VxhcuLfBRPBF,890,2008
VxhcuLfBRPBF,923,2010
VxhcuLfBRPBF,912,2011
VxhcuLfBRPBF,951,2012
VxhcuLfBRPBF,926,2013
VxhcuLfBRPBF,1190,2015
VxhcuLfBRPBF,1148,2016
VxhcuLfBRPBF,997,2017
VxhcuLfBRPBF,990,2018
VxhcuLfBRPBF,1100,2019
VxhcuLfBRPBF,1170,2020
VxhcuLfBRPBF,917,2021
VxhcuLfBRPBF,941,2022
VxhcuLfBRPBF,885,2023
8TrfHdntWX38,10434,2018
8TrfHdntWX38,11552,2019
8TrfHdntWX38,11730,2020
8TrfHdntWX38,12531,2021
8TrfHdntWX38,13053,2022
8TrfHdntWX38,16138,2023
rBAAyulPyQmt,709,2007
rBAAyulPyQmt,699,2008
rBAAyulPyQmt,686,2010
rBAAyulPyQmt,671,2011
rBAAyulPyQmt,676,2012
rBAAyulPyQmt,630,2013
rBAAyulPyQmt,645,2014
rBAAyulPyQmt,659,2015
rBAAyulPyQmt,662,2016
rBAAyulPyQmt,642,2017
rBAAyulPyQmt,612,2018
rBAAyulPyQmt,624,2019
rBAAyulPyQmt,563,2020
rBAAyulPyQmt,588,2021
rBAAyulPyQmt,605,2022
rBAAyulPyQmt,724,2023
eVPypWL0gNz6,161,2007
eVPypWL0gNz6,181,2008
eVPypWL0gNz6,190,2010
eVPypWL0gNz6,205,2011
eVPypWL0gNz6,218,2012
eVPypWL0gNz6,182,2013
eVPypWL0gNz6,191,2014
eVPypWL0gNz6,189,2015
eVPypWL0gNz6,202,2016
eVPypWL0gNz6,177,2017
eVPypWL0gNz6,178,2018
eVPypWL0gNz6,192,2019
eVPypWL0gNz6,199,2020
eVPypWL0gNz6,213,2021
eVPypWL0gNz6,218,2022
eVPypWL0gNz6,143,2023
vFLqLsx3hIX6,11235,2015
vFLqLsx3hIX6,12105,2016
vFLqLsx3hIX6,8171,2017
vFLqLsx3hIX6,6372,2018
vFLqLsx3hIX6,6285,2019
vFLqLsx3hIX6,6056,2020
vFLqLsx3hIX6,6055,2021
vFLqLsx3hIX6,6091,2022
vFLqLsx3hIX6,3989,2023
sauXSJJidKbL,5330,2015
sauXSJJidKbL,5778,2016
sauXSJJidKbL,2271,2017
sauXSJJidKbL,2211,2018
sauXSJJidKbL,2389,2019
sauXSJJidKbL,2710,2020
sauXSJJidKbL,2820,2021
sauXSJJidKbL,2877,2022
sauXSJJidKbL,1926,2023
5jN3iPhGd69T,4304,2015
5jN3iPhGd69T,4581,2016
5jN3iPhGd69T,4711,2017
5jN3iPhGd69T,4961,2018
5jN3iPhGd69T,5452,2019
5jN3iPhGd69T,5963,2020
5jN3iPhGd69T,5472,2021
5jN3iPhGd69T,5594,2022
5jN3iPhGd69T,6847,2023
lyBkqzAHM4He,5521,2015
lyBkqzAHM4He,5975,2016
lyBkqzAHM4He,6512,2017
lyBkqzAHM4He,4912,2018
lyBkqzAHM4He,5386,2019
lyBkqzAHM4He,3613,2020
lyBkqzAHM4He,3820,2021
lyBkqzAHM4He,3915,2022
lyBkqzAHM4He,6103,2023
9WEkEUOHYU7G,9005,2015
9WEkEUOHYU7G,4883,2016
9WEkEUOHYU7G,5268,2017
9WEkEUOHYU7G,6404,2018
9WEkEUOHYU7G,7179,2019
9WEkEUOHYU7G,6224,2020
9WEkEUOHYU7G,6296,2021
9WEkEUOHYU7G,7225,2022
9WEkEUOHYU7G,4725,2023
tWTnqME20Jlu,9986,2015
tWTnqME20Jlu,10820,2016
tWTnqME20Jlu,13543,2017
tWTnqME20Jlu,14745,2018
tWTnqME20Jlu,15973,2019
tWTnqME20Jlu,12545,2020
tWTnqME20Jlu,13465,2021
tWTnqME20Jlu,13977,2022
tWTnqME20Jlu,15646,2023
hRtepUaDcEHm,10193,2015
hRtepUaDcEHm,11037,2016
hRtepUaDcEHm,13275,2017
hRtepUaDcEHm,14491,2018
hRtepUaDcEHm,15733,2019
hRtepUaDcEHm,9569,2020
hRtepUaDcEHm,9835,2021
hRtepUaDcEHm,10635,2022
hRtepUaDcEHm,14172,2023
5B737qiXw24K,10194,2015
5B737qiXw24K,11038,2016
5B737qiXw24K,13276,2017
5B737qiXw24K,14490,2018
5B737qiXw24K,15732,2019
5B737qiXw24K,9568,2020
5B737qiXw24K,9834,2021
5B737qiXw24K,10634,2022
5B737qiXw24K,14173,2023
ckvDUJO0buxn,9645,2015
ckvDUJO0buxn,10550,2016
ckvDUJO0buxn,13117,2017
ckvDUJO0buxn,14289,2018
ckvDUJO0buxn,15532,2019
ckvDUJO0buxn,16698,2020
ckvDUJO0buxn,17802,2021
ckvDUJO0buxn,18488,2022
ckvDUJO0buxn,20682,2023
YUAkGdHQIRKt,12121,2017
YUAkGdHQIRKt,13172,2018
YUAkGdHQIRKt,14431,2019
YUAkGdHQIRKt,12702,2020
YUAkGdHQIRKt,13613,2021
YUAkGdHQIRKt,14129,2022
YUAkGdHQIRKt,16908,2023
pyPUiXLIZbiG,5905,2015
pyPUiXLIZbiG,6868,2016
pyPUiXLIZbiG,5763,2017
pyPUiXLIZbiG,5682,2018
pyPUiXLIZbiG,5944,2019
pyPUiXLIZbiG,6939,2020
pyPUiXLIZbiG,6760,2021
pyPUiXLIZbiG,6769,2022
pyPUiXLIZbiG,7786,2023
uS77BX5UAtCg,5423,2015
uS77BX5UAtCg,5866,2016
uS77BX5UAtCg,6782,2017
uS77BX5UAtCg,7844,2018
uS77BX5UAtCg,7842,2019
uS77BX5UAtCg,8660,2020
uS77BX5UAtCg,7932,2021
uS77BX5UAtCg,8681,2022
uS77BX5UAtCg,8960,2023
axHLErhykAxG,773,2012
axHLErhykAxG,279,2013
axHLErhykAxG,292,2014
axHLErhykAxG,303,2015
axHLErhykAxG,333,2016
axHLErhykAxG,386,2017
axHLErhykAxG,406,2018
axHLErhykAxG,422,2019
axHLErhykAxG,451,2020
axHLErhykAxG,478,2021
axHLErhykAxG,496,2022
axHLErhykAxG,348,2023
5nW7pvBQSYlE,782,2007
5nW7pvBQSYlE,753,2008
5nW7pvBQSYlE,831,2010
5nW7pvBQSYlE,836,2011
5nW7pvBQSYlE,882,2012
5nW7pvBQSYlE,974,2013
5nW7pvBQSYlE,1396,2015
5nW7pvBQSYlE,1440,2016
5nW7pvBQSYlE,1078,2017
5nW7pvBQSYlE,1104,2018
5nW7pvBQSYlE,1201,2019
5nW7pvBQSYlE,1281,2020
5nW7pvBQSYlE,1378,2021
5nW7pvBQSYlE,1406,2022
5nW7pvBQSYlE,1333,2023
LDtraqDumkmQ,3527,2015
LDtraqDumkmQ,3567,2016
LDtraqDumkmQ,3848,2017
LDtraqDumkmQ,3824,2018
LDtraqDumkmQ,3763,2019
LDtraqDumkmQ,2973,2020
LDtraqDumkmQ,2895,2021
LDtraqDumkmQ,2954,2022
LDtraqDumkmQ,4393,2023
aCrOptcHWDm9,3000,2015
aCrOptcHWDm9,3276,2016
aCrOptcHWDm9,1833,2017
aCrOptcHWDm9,1958,2018
aCrOptcHWDm9,1850,2019
aCrOptcHWDm9,1859,2020
aCrOptcHWDm9,1903,2021
aCrOptcHWDm9,1855,2022
aCrOptcHWDm9,1405,2023
IQQS2Qgiw5DW,7354,2015
IQQS2Qgiw5DW,8458,2016
IQQS2Qgiw5DW,10764,2017
IQQS2Qgiw5DW,11501,2018
IQQS2Qgiw5DW,12630,2019
IQQS2Qgiw5DW,12047,2020
IQQS2Qgiw5DW,12948,2021
IQQS2Qgiw5DW,13467,2022
IQQS2Qgiw5DW,9885,2023
yYiiK81nSAiR,13982,2016
yYiiK81nSAiR,15905,2017
yYiiK81nSAiR,16314,2018
yYiiK81nSAiR,11002,2019
yYiiK81nSAiR,11588,2020
yYiiK81nSAiR,12372,2021
